"index","catid","catgroup","catname","catdesc"
"0","2","Sports","NHL","National Hockey League"
"1","4","Sports","NBA","National Basketball Association"
"2","5","Sports","MLS","Major League Soccer"
"3","7","Shows","Plays","All non-musical theatre"
"4","9","Concerts","Pop","All rock and pop music concerts"
"5","10","Concerts","Jazz","All jazz singers and bands"
"6","1","Sports","MLB","Major League Baseball"
"7","3","Sports","NFL","National Football League"
"8","6","Shows","Musicals","Musical theatre"
"9","8","Shows","Opera","All opera and light opera"
"10","11","Concerts","Classical","All symphony, concerto, and choir concerts"